   ID | AIRCRAFT | TYPE                 | CATEGORIE       | SOUS-CAT     | CONF OCR  | CLASSIF | FICHIER
 2386 | TS-INQ   | SPECS                | Specs           | Delivery Package | ✅  97.0% |   0.18 | Weight And Balance Manual MSN 2158.pdf
 2181 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   1.00 | 01-ENGINERELEASECERTIFICATE.pdf
 2186 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.95 | 05-LLPCERTIFICATECOPIES_B2BIFAPPLICABLE_.pdf
 1266 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  73.1% |   0.80 | 10. AOC  RAK Airways 07.04.2013.pdf
 2395 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.80 | 10049795_CERT_REV_0_20140708.pdf
 2196 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   1.00 | 12-COMPONENT+ACCESSORYCERTIFICATECOPIES.pdf
 2321 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.18 | 1821E003(2)[1].pdf
 1268 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  67.3% |   0.80 | 2. C of R - Issued 01 November 2011.pdf
 1265 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  66.8% |   0.80 | 3. C of A - Re - issue 21 Oct 2012.pdf
 1267 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  77.7% |   1.00 | 4. Airworthiness Review Certificate - Expires 31 Oct 2014.pdf
 1561 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.18 | 5358-TD.pdf
 1563 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | 5988-TD.pdf
 1566 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | 5989-TD.pdf
 1565 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | 5990-TD.pdf
 1650 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  88.7% |   0.18 | 697519 EASA Form 1 (Kit PN RA32071-126-551 AI Duct PN 642-1004-503) & Supporting Doc.pdf
 1679 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  84.9% |   0.18 | 697519 Interjet FAA 8130 (Engine).pdf
 1690 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ⚠️  19.4% |   0.50 | 697519 Interjet QEC.Accessory Certs & Supporting Documents.pdf
 1271 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  88.3% |   1.00 | 7. Noise Certificate - Issued 31 Oct 2011_RE Issue12-Fev-12.pdf
 1272 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  70.4% |   0.80 | 8. Aircraft Station Licence - Exp 28-Sep-14.pdf
 1275 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  85.1% |   1.00 | ACM SN 2153.pdf
 1274 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  75.5% |   1.00 | ACM SN 4250.pdf
 1564 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.45 | Air Arabia-1.pdf
 1572 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.45 | Air Arabia-2.pdf
 1291 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  71.7% |   1.00 | Aircraft Battery T02511.pdf
 1293 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  74.0% |   1.00 | Aircraft Battery V04836.pdf
 1261 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ⚠️  57.5% |   1.00 | AMP Approval Cert ~ MS680 Cert.pdf
 1636 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | APU ESN 2470 ~ BSI ~ 26-7-2011.pdf
 1637 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  78.5% |   0.18 | ASP3200 EASA Form 1.pdf
 1426 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | ATA 21 SAOV SN 042600374.pdf
 1402 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | ATA 25 Life Jacket.pdf
 1442 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | ATA 25 Life Jacket.pdf
 1441 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | ATA 25 Life Jacket1.pdf
 1408 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | ATA 25 Life Jacket1.pdf
 1571 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | BT#S00054.pdf
 1569 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | BT#S00125.pdf
 1575 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | BT#S00774.pdf
 1316 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  77.6% |   1.00 | Cartridge SN 2DG.pdf
 1318 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  74.8% |   1.00 | Cartridges SN 67DJ 12DJ 74DG 4DH.pdf
 2406 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  77.6% |   0.65 | Cert ATDCP0524 RAK Airways A320 (A6-RKB,RKC) Livery Scheme_Issue2.pdf
 1279 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  73.4% |   1.00 | Condenser SN 0756A00ES006815.pdf
 1283 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  69.8% |   1.00 | Condenser SN 0756A00ES008421.pdf
 1339 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  71.8% |   1.00 | CSU SN 02643.pdf
 2346 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.45 | Double seat NN 2012.pdf
 2043 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.45 | EASA F1 697519.pdf
 1409 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.18 | EASA F1 ATA 25 Life Jacket1 - Cop.pdf
 2081 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | EASA F1 ESN 697519 original.pdf
 2059 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | EASA F1 Original.pdf
 2060 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | EASA F1 Originals.pdf
 2046 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | EASA VIDE.pdf
 1290 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  86.3% |   1.00 | ELT 406 SN 072C-252.pdf
 1299 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  68.7% |   1.00 | ELT 406 SN 1151324-05947.pdf
 1294 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  81.6% |   1.00 | ELT 406 SN 1151324-05948.pdf
 1298 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  79.0% |   1.00 | EMK 499.pdf
 1999 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.65 | ENGINE ESTOPPEL AND ACCEPTANCE CERTIFICATE ESN 575738.pdf
 1296 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  69.2% |   1.00 | Escape Slide SN A10452.pdf
 1297 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  68.8% |   1.00 | Escape Slide SN A9637.pdf
 2053 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | ESN 697519 LLP Disk Sheet .pdf
 2295 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.65 | ESTOPPEL AND ACCEPTANCE CERTIFICATE MSN 2158.pdf
 1295 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  84.7% |   1.00 | FAK 1236.pdf
 1300 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  82.0% |   1.00 | FAK 1487.pdf
 1262 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  85.9% |   0.80 | FDV Lic.pdf
 1319 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  62.8% |   1.00 | Fire Ex SN 0334901.pdf
 1314 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  67.9% |   1.00 | Fire Ex SN 19219F1.pdf
 1317 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  80.5% |   1.00 | Fire Ex SN 25755 25752 25694.pdf
 1315 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  75.1% |   1.00 | Fire Ex SN 31692F1.pdf
 1320 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  78.3% |   1.00 | Fire Ex SN 48011D1.pdf
 1322 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  72.7% |   1.00 | Fire Ex SN 61990D1.pdf
 1323 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  66.2% |   1.00 | Hal Fire Ex SN 11750.pdf
 1321 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ⚠️  58.5% |   1.00 | Hal Fire Ex SN 11756.pdf
 1324 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  62.0% |   1.00 | Hal Fire Ex SN 12226.pdf
 1329 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  71.4% |   1.00 | Hal Fire Ex SN 13006.pdf
 1327 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  64.7% |   1.00 | Hal Fire Ex SN 13334.pdf
 1302 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  79.7% |   1.00 | Life Raft TAA6A066.pdf
 1303 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  74.5% |   1.00 | Life Vest Tags~Oct 2011.pdf
 1280 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  62.4% |   1.00 | Main Heat Exchanger SN 03835.pdf
 1281 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  66.0% |   1.00 | Main Heat Exchanger SN 04018.pdf
 1301 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  71.5% |   1.00 | Megaphone Battery Replacements.pdf
 2399 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.45 | Meridiana approval Project 042-15 Customer.pdf
 1338 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   1.00 | MLG Actuators SN SAM 627 and SAM 628.pdf
 2369 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | Modif cabin NN 2008 part 2.pdf
 2372 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | Modif cabin NN 2008.pdf
 2371 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | Modif cabin NN full.pdf
 1581 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | MSN 2158 & 3907 ~ Life Vest F1's.pdf
 1391 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   1.00 | MSN 2158 ~ Carpet Burn Cert.pdf
 1580 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | MSN 2158 ~ Life Vest F1's.pdf
 1260 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   1.00 | MSN 2158 ~ Noise Cert ~ IAA ~ 23-01-2014.pdf
 1538 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  94.8% |   0.60 | MSN 2158 ~ OCCM ~ ATA 21.pdf
 1540 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  94.1% |   0.45 | MSN 2158 ~ OCCM ~ ATA 22.pdf
 1542 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  94.2% |   0.54 | MSN 2158 ~ OCCM ~ ATA 23.pdf
 1539 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  92.5% |   0.45 | MSN 2158 ~ OCCM ~ ATA 24.pdf
 1541 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.36 | MSN 2158 ~ OCCM ~ ATA 25.pdf
 1543 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  91.6% |   0.45 | MSN 2158 ~ OCCM ~ ATA 26.pdf
 1547 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | MSN 2158 ~ OCCM ~ ATA 27.pdf
 1548 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  90.4% |   0.45 | MSN 2158 ~ OCCM ~ ATA 28.pdf
 1544 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  92.9% |   0.45 | MSN 2158 ~ OCCM ~ ATA 29.pdf
 1546 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  93.3% |   0.54 | MSN 2158 ~ OCCM ~ ATA 30.pdf
 1545 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  96.0% |   0.60 | MSN 2158 ~ OCCM ~ ATA 31.pdf
 1551 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.36 | MSN 2158 ~ OCCM ~ ATA 32.pdf
 1552 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  93.4% |   0.45 | MSN 2158 ~ OCCM ~ ATA 33.pdf
 1549 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  90.3% |   0.45 | MSN 2158 ~ OCCM ~ ATA 34.pdf
 1550 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.54 | MSN 2158 ~ OCCM ~ ATA 36.pdf
 1553 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | MSN 2158 ~ OCCM ~ ATA 38.pdf
 1556 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  87.8% |   0.54 | MSN 2158 ~ OCCM ~ ATA 46.pdf
 1555 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | MSN 2158 ~ OCCM ~ ATA 49.pdf
 1554 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.54 | MSN 2158 ~ OCCM ~ ATA 56.pdf
 1562 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.60 | MSN 2158 ~ OCCM ~ ATA 73 A.pdf
 1560 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.45 | MSN 2158 ~ OCCM ~ ATA ENGINE.pdf
 1263 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  91.7% |   0.80 | MSN 2158 C of R EI-FDV.pdf
 2473 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.30 | MSN 2158 E&A + Att1 only.pdf
 2055 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.80 | MSN 2158 Return Acceptance Certificate ESN 697519 signed.pdf
 1383 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  95.5% |   0.65 | MSN 2158~7070 Business Class Seats Flam reports.pdf
 1585 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.45 | MSN 2158~AIR.pdf
 1389 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  86.6% |   1.00 | MSN 2158~Burn Cert Approval through similarity support docs.pdf
 1385 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  83.3% |   0.85 | MSN 2158~Burn Cert Package at Delivery BFE.pdf
 1386 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  80.5% |   0.50 | MSN 2158~Carpet.pdf
 1388 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.50 | MSN 2158~Coin Matt.pdf
 1384 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  84.6% |   0.50 | MSN 2158~Current fitted Seat covers~Oct 2011.pdf
 1392 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  75.3% |   0.50 | MSN 2158~Cushion F1s BE original per TSO~Fitted 2008.pdf
 1588 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  86.4% |   0.35 | MSN 2158~Noise cert.pdf
 1270 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  86.1% |   1.00 | MSN 2158~Noise Certificate.pdf
 1587 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  84.2% |   0.65 | MSN 2158~Production AC Test Certificate.pdf
 1390 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  63.2% |   0.50 | MSN 2158~Seat Velcro.pdf
 1593 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  63.5% |   0.35 | MSN 2158~Type Cert.pdf
 1596 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  72.4% |   0.35 | MSN 2158~Water Sterilisation cert.pdf
 1610 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.65 | NIS-materiel certification letter P-3984.pdf
 1343 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   1.00 | NLG Actuator SN L3574.pdf
 2067 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ⚠️  48.5% |   0.80 | Nouvelair MSN 2158 Leased Engine ESN 779302 Return Acceptance Certificate  26th June 2014..pdf
 2066 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ⚠️  48.5% |   0.80 | Nouvelair MSN 2158 Leased Engine ESN 779302 Return Acceptance Certificate 24th June 2014.pdf
 2052 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  97.0% |   0.75 | Original documents.pdf
 1309 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  73.1% |   1.00 | OW Slide Reservoir SN A7769.pdf
 1308 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  66.0% |   1.00 | OW Slide Reservoir SN ALT819-1248.pdf
 1340 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  71.3% |   1.00 | OXY Cylinder SN ALT281-17097.pdf
 1341 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  78.3% |   1.00 | Oxy Mask SN 68343.pdf
 1342 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  68.7% |   1.00 | Oxy Mask SN 70328.pdf
 1348 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  61.8% |   1.00 | Oxy Mask SN 94724.pdf
 1344 | TS-INQ   | CERTIFICATE          | Certificates    | Delivery Package | ✅  68.6% |   1.00 | Oxy Mask SN SE01075.pdf
